0.0	9.390000
0.306	9.390000
0.306	8.916000
0.612	8.916000
0.612	8.972000
0.917	8.972000
0.917	9.449000
1.23	9.449000
1.23	9.973000
1.544	9.973000
1.544	9.108000
1.858	9.108000
1.858	8.906000
2.264	8.906000
2.264	8.284000
2.671	8.284000
2.671	8.181000
3.076	8.181000
3.076	9.342000
3.389	9.342000
3.389	8.610000
3.701	8.610000
3.701	8.554000
4.012	8.554000
4.012	9.408000
4.327	9.408000
4.327	8.894000
4.676	8.894000
4.676	9.175000
5.026	9.175000
5.026	8.473000
5.375	8.473000
5.375	8.941000
5.684	8.941000
5.684	7.935000
5.993	7.935000
5.993	7.789000
6.303	7.789000
6.303	9.306000
6.647	9.306000
6.647	8.751000
6.992	8.751000
6.992	8.958000
7.337	8.958000
7.337	9.277000
7.647	9.277000
7.647	9.350000
7.956	9.350000
7.956	9.037000
8.268	9.037000
8.268	9.674000
8.577	9.674000
8.577	9.660000
8.886	9.660000
8.886	9.184000
9.194	9.184000
9.194	9.283000
9.537	9.283000
9.537	8.687000
9.881	8.687000
9.881	8.708000
10.225	8.708000
10.225	8.698000
10.565	8.698000
10.565	7.979000
10.908	7.979000
10.908	7.991000
11.253	7.991000
11.253	9.379000
11.597	9.379000
11.597	9.917000
11.939	9.917000
11.939	8.879000
12.281	8.879000
12.281	9.317000
12.594	9.317000
12.594	9.480000
12.908	9.480000
12.908	8.650000
13.222	8.650000
13.222	9.821000
13.565	9.821000
13.565	9.388000
13.912	9.388000
13.912	9.026000
14.26	9.026000
14.26	8.830000
14.608	8.830000
14.608	9.587000
14.919	9.587000
14.919	8.811000
15.231	8.811000
15.231	9.059000
15.543	9.059000
15.543	9.574000
15.891	9.574000
15.891	9.069000
16.238	9.069000
16.238	8.591000
16.585	8.591000
16.585	9.672000
16.897	9.672000
16.897	9.379000
17.208	9.379000
17.208	8.873000
17.52	8.873000
17.52	9.606000
17.831	9.606000
17.831	8.720000
18.144	8.720000
18.144	9.190000
18.455	9.190000
18.455	9.619000
18.869	9.619000
18.869	8.769000
19.283	8.769000
19.283	9.055000
19.697	9.055000
19.697	9.157000
20.045	9.157000
20.045	8.377000
20.392	8.377000
20.392	8.523000
20.74	8.523000
20.74	9.157000
21.051	9.157000
21.051	9.062000
21.362	9.062000
21.362	8.938000
21.672	8.938000
21.672	9.273000
21.945	9.273000
21.945	8.429000
22.218	8.429000
22.218	9.271000
22.492	9.271000
22.492	8.846000
22.84	8.846000
22.84	8.763000
23.189	8.763000
23.189	8.624000
23.538	8.624000
23.538	8.854000
23.81	8.854000
23.81	8.268000
24.081	8.268000
24.081	8.453000
24.353	8.453000
24.353	7.540000
24.665	7.540000
24.665	6.859000
24.978	6.859000
24.978	7.346000
25.291	7.346000
25.291	8.705000
25.602	8.705000
25.602	8.590000
25.913	8.590000
25.913	8.454000
26.224	8.454000
26.224	9.852000
26.498	9.852000
26.498	9.248000
26.773	9.248000
26.773	9.777000
27.047	9.777000
27.047	9.322000
27.361	9.322000
27.361	8.552000
27.675	8.552000
27.675	9.157000
27.989	9.157000
27.989	9.364000
28.298	9.364000
28.298	9.307000
28.607	9.307000
28.607	9.058000
28.915	9.058000
28.915	9.595000
29.224	9.595000
29.224	9.259000
29.533	9.259000
29.533	9.553000
29.841	9.553000
29.841	7.886000
30.186	7.886000
30.186	6.807000
30.531	6.807000
30.531	7.909000
30.876	7.909000
30.876	8.728000
31.226	8.728000
31.226	8.537000
31.575	8.537000
31.575	8.458000
31.925	8.458000
31.925	8.617000
32.232	8.617000
32.232	7.901000
32.54	7.901000
32.54	8.510000
32.848	8.510000
32.848	9.205000
33.154	9.205000
33.154	9.513000
33.468	9.513000
33.468	9.068000
33.782	9.068000
33.782	8.929000
34.096	8.929000
34.096	8.909000
34.412	8.909000
34.412	8.758000
34.725	8.758000
34.725	8.886000
35.038	8.886000
35.038	9.665000
35.347	9.665000
35.347	9.480000
35.658	9.480000
35.658	9.119000
35.968	9.119000
35.968	9.263000
36.281	9.263000
36.281	9.191000
36.593	9.191000
36.593	9.060000
36.908	9.060000
36.908	9.438000
37.221	9.438000
37.221	9.617000
37.57	9.617000
37.57	9.556000
37.918	9.556000
37.918	9.386000
38.265	9.386000
38.265	9.119000
38.673	9.119000
38.673	8.511000
39.079	8.511000
39.079	8.340000
39.486	8.340000
39.486	8.394000
39.797	8.394000
39.797	8.215000
40.108	8.215000
40.108	7.711000
40.419	7.711000
40.419	4.428000
40.766	4.428000
40.766	4.397000
41.115	4.397000
41.115	4.320000
41.463	4.320000
41.463	9.350000
41.776	9.350000
41.776	9.202000
42.089	9.202000
42.089	8.945000
42.403	8.945000
42.403	9.232000
42.81	9.232000
42.81	9.153000
43.218	9.153000
43.218	8.671000
43.624	8.671000
43.624	8.973000
43.929	8.973000
43.929	7.680000
44.235	7.680000
44.235	8.331000
44.54	8.331000
44.54	8.598000
44.884	8.598000
44.884	8.317000
45.229	8.317000
45.229	8.347000
45.574	8.347000
45.574	8.435000
45.981	8.435000
45.981	8.055000
46.388	8.055000
46.388	8.089000
46.795	8.089000
46.795	9.447000
47.142	9.447000
47.142	9.866000
47.489	9.866000
47.489	8.830000
47.835	8.830000
47.835	9.337000
48.182	9.337000
48.182	9.358000
48.529	9.358000
48.529	8.657000
48.875	8.657000
48.875	9.548000
49.187	9.548000
49.187	8.673000
49.499	8.673000
49.499	8.836000
49.812	8.836000
49.812	9.296000
50.159	9.296000
50.159	9.373000
50.507	9.373000
50.507	8.533000
50.854	8.533000
50.854	8.770000
51.165	8.770000
51.165	9.176000
51.477	9.176000
51.477	8.645000
51.789	8.645000
51.789	7.648000
52.131	7.648000
52.131	7.213000
52.47	7.213000
52.47	7.170000
52.81	7.170000
52.81	9.354000
53.121	9.354000
53.121	8.997000
53.432	8.997000
53.432	9.054000
53.744	9.054000
53.744	8.111000
54.089	8.111000
54.089	8.180000
54.435	8.180000
54.435	7.350000
54.78	7.350000
54.78	9.550000
55.096	9.550000
55.096	9.234000
55.41	9.234000
55.41	9.144000
55.723	9.144000
55.723	8.410000
56.07	8.410000
56.07	8.381000
56.417	8.381000
56.417	8.198000
56.765	8.198000
56.765	9.985000
57.107	9.985000
57.107	9.888000
57.451	9.888000
57.451	9.522000
57.791	9.522000
57.791	9.032000
58.134	9.032000
58.134	9.218000
58.477	9.218000
58.477	8.900000
58.789	8.900000
58.789	8.996000
59.1	8.996000
59.1	8.883000
59.412	8.883000
59.412	9.775000
59.722	9.775000
59.722	8.965000
60.033	8.965000
60.033	9.483000
60.345	9.483000
60.345	9.712000
60.692	9.712000
60.692	8.184000
61.039	8.184000
61.039	7.995000
61.387	7.995000
61.387	7.811000
61.73	7.811000
61.73	7.959000
62.073	7.959000
62.073	7.298000
62.415	7.298000
62.415	9.764000
62.731	9.764000
62.731	9.391000
63.045	9.391000
63.045	9.680000
63.361	9.680000
63.361	9.370000
63.704	9.370000
63.704	9.400000
64.049	9.400000
64.049	9.691000
64.393	9.691000
64.393	9.591000
64.739	9.591000
64.739	9.597000
65.085	9.597000
65.085	9.907000
65.395	9.907000
65.395	9.168000
65.706	9.168000
65.706	9.745000
66.016	9.745000
66.016	9.772000
66.329	9.772000
66.329	8.722000
66.642	8.722000
66.642	9.604000
66.955	9.604000
66.955	8.539000
67.301	8.539000
67.301	8.466000
67.647	8.466000
67.647	8.273000
67.991	8.273000
67.991	8.376000
68.335	8.376000
68.335	7.532000
68.68	7.532000
68.68	8.461000
69.024	8.461000
69.024	8.831000
69.337	8.831000
69.337	9.905000
69.651	9.905000
69.651	8.341000
69.963	8.341000
69.963	8.160000
70.275	8.160000
70.275	8.135000
70.587	8.135000
70.587	9.504000
70.899	9.504000
70.899	9.093000
71.21	9.093000
71.21	9.160000
71.521	9.160000
71.521	9.302000
71.868	9.302000
71.868	8.922000
72.215	8.922000
72.215	8.923000
72.562	8.923000
72.562	8.895000
72.908	8.895000
72.908	8.560000
73.254	8.560000
73.254	8.472000
73.601	8.472000
73.601	9.376000
74.013	9.376000
74.013	9.120000
74.425	9.120000
74.425	9.085000
74.837	9.085000
74.837	9.175000
75.186	9.175000
75.186	9.033000
75.534	9.033000
75.534	8.813000
75.882	8.813000
75.882	8.773000
76.198	8.773000
76.198	8.743000
76.513	8.743000
76.513	8.716000
76.83	8.716000
76.83	9.796000
77.145	9.796000
77.145	9.695000
77.46	9.695000
77.46	9.570000
77.774	9.570000
77.774	8.632000
78.122	8.632000
78.122	8.470000
78.47	8.470000
78.47	8.490000
78.817	8.490000
78.817	9.365000
79.163	9.365000
79.163	9.246000
79.508	9.246000
79.508	9.082000
79.853	9.082000
79.853	9.956000
80.165	9.956000
80.165	9.240000
80.479	9.240000
80.479	9.150000
80.791	9.150000
80.791	9.594000
81.104	9.594000
81.104	9.245000
81.416	9.245000
81.416	9.453000
81.729	9.453000
81.729	9.021000
82.075	9.021000
82.075	9.251000
82.421	9.251000
82.421	8.836000
82.767	8.836000
82.767	9.615000
83.078	9.615000
83.078	9.261000
83.389	9.261000
83.389	9.546000
83.698	9.546000
83.698	9.696000
84.01	9.696000
84.01	9.682000
84.322	9.682000
84.322	8.879000
84.666	8.879000
