0.0	4.599000
0.353	4.599000
0.353	4.978000
0.705	4.978000
0.705	4.835000
1.058	4.835000
1.058	4.692000
1.412	4.692000
1.412	5.169000
1.762	5.169000
1.762	5.051000
2.116	5.051000
2.116	4.270000
2.469	4.270000
2.469	4.424000
2.82	4.424000
2.82	4.297000
3.173	4.297000
3.173	4.427000
3.491	4.427000
3.491	4.884000
3.803	4.884000
3.803	4.432000
4.121	4.432000
4.121	4.454000
4.475	4.454000
4.475	5.026000
4.829	5.026000
4.829	4.390000
5.183	4.390000
5.183	4.401000
5.537	4.401000
5.537	4.175000
5.89	4.175000
5.89	4.507000
6.244	4.507000
6.244	4.056000
6.598	4.056000
6.598	4.332000
6.95	4.332000
6.95	4.250000
7.304	4.250000
7.304	7.711000
7.658	7.711000
7.658	7.022000
8.005	7.022000
8.005	7.058000
8.359	7.058000
8.359	4.112000
8.712	4.112000
8.712	4.688000
9.064	4.688000
9.064	4.137000
9.417	4.137000
9.417	5.076000
9.736	5.076000
9.736	4.610000
10.049	4.610000
10.049	4.894000
10.368	4.894000
10.368	4.126000
10.721	4.126000
10.721	4.558000
11.073	4.558000
11.073	4.428000
11.426	4.428000
11.426	5.989000
11.78	5.989000
11.78	5.746000
12.131	5.746000
12.131	5.961000
12.485	5.961000
12.485	4.914000
12.868	4.914000
12.868	5.792000
13.243	5.792000
13.243	4.821000
13.626	4.821000
13.626	5.605000
13.945	5.605000
13.945	5.329000
14.262	5.329000
14.262	5.611000
14.581	5.611000
14.581	4.703000
14.935	4.703000
14.935	4.853000
15.288	4.853000
15.288	4.463000
15.642	4.463000
15.642	4.008000
15.996	4.008000
15.996	4.832000
16.349	4.832000
16.349	4.016000
16.703	4.016000
16.703	5.945000
17.022	5.945000
17.022	5.419000
17.338	5.419000
17.338	5.374000
17.657	5.374000
17.657	3.715000
18.01	3.715000
18.01	3.911000
18.362	3.911000
18.362	3.486000
18.715	3.486000
18.715	5.469000
19.069	5.469000
19.069	5.051000
19.422	5.051000
19.422	5.261000
19.776	5.261000
19.776	4.053000
20.129	4.053000
20.129	4.276000
20.479	4.276000
20.479	3.791000
20.832	3.791000
20.832	4.000000
21.186	4.000000
21.186	4.629000
21.539	4.629000
21.539	4.060000
21.893	4.060000
