0.0	9.036000
0.403	9.036000
0.403	9.032000
0.806	9.032000
0.806	9.287000
1.209	9.287000
1.209	9.050000
1.497	9.050000
1.497	9.050000
1.785	9.050000
1.785	9.383000
2.073	9.383000
2.073	7.937000
2.457	7.937000
2.457	7.694000
2.841	7.694000
2.841	7.914000
3.225	7.914000
3.225	7.730000
3.627	7.730000
3.627	7.600000
4.029	7.600000
4.029	7.683000
4.43	7.683000
4.43	7.850000
4.802	7.850000
4.802	7.458000
5.174	7.458000
5.174	7.601000
5.546	7.601000
5.546	8.398000
5.935	8.398000
5.935	8.345000
6.324	8.345000
6.324	8.403000
6.712	8.403000
6.712	7.661000
7.114	7.661000
7.114	7.672000
7.516	7.672000
7.516	7.637000
7.918	7.637000
7.918	8.905000
8.32	8.905000
8.32	9.191000
8.723	9.191000
8.723	9.144000
9.126	9.144000
9.126	7.760000
9.511	7.760000
9.511	7.735000
9.895	7.735000
9.895	7.804000
10.28	7.804000
10.28	7.623000
10.678	7.623000
10.678	7.775000
11.074	7.775000
11.074	7.737000
11.472	7.737000
11.472	7.387000
11.875	7.387000
11.875	7.320000
12.277	7.320000
12.277	7.584000
12.68	7.584000
12.68	6.906000
13.031	6.906000
13.031	7.269000
13.382	7.269000
13.382	6.811000
13.733	6.811000
13.733	7.428000
14.136	7.428000
14.136	7.234000
14.539	7.234000
14.539	6.971000
14.942	6.971000
14.942	7.027000
15.345	7.027000
15.345	7.268000
15.748	7.268000
15.748	7.227000
16.15	7.227000
16.15	8.314000
16.553	8.314000
16.553	8.050000
16.956	8.050000
16.956	8.140000
17.359	8.140000
17.359	8.153000
17.688	8.153000
17.688	8.354000
18.017	8.354000
18.017	8.861000
18.346	8.861000
18.346	8.300000
18.718	8.300000
18.718	7.942000
19.091	7.942000
19.091	8.322000
19.464	8.322000
19.464	7.418000
19.867	7.418000
19.867	7.418000
20.27	7.418000
20.27	7.294000
20.673	7.294000
20.673	7.564000
21.077	7.564000
21.077	7.372000
21.481	7.372000
21.481	7.390000
21.884	7.390000
21.884	7.990000
22.22	7.990000
22.22	8.006000
22.556	8.006000
22.556	8.146000
22.893	8.146000
22.893	6.951000
23.286	6.951000
23.286	6.451000
23.678	6.451000
23.678	6.979000
24.071	6.979000
24.071	8.833000
24.475	8.833000
24.475	8.754000
24.879	8.754000
24.879	8.509000
25.283	8.509000
25.283	7.368000
25.642	7.368000
25.642	7.288000
26.001	7.288000
26.001	7.141000
26.36	7.141000
26.36	8.223000
26.753	8.223000
26.753	8.178000
27.146	8.178000
27.146	8.339000
27.539	8.339000
27.539	7.987000
27.942	7.987000
27.942	7.812000
28.345	7.812000
28.345	7.403000
28.748	7.403000
28.748	7.268000
29.151	7.268000
29.151	7.797000
29.554	7.797000
29.554	7.350000
29.957	7.350000
29.957	7.555000
30.249	7.555000
30.249	7.627000
30.543	7.627000
30.543	7.731000
30.837	7.731000
30.837	7.349000
31.239	7.349000
31.239	7.568000
31.639	7.568000
31.639	7.752000
32.04	7.752000
32.04	8.497000
32.443	8.497000
32.443	8.498000
32.846	8.498000
32.846	8.001000
33.249	8.001000
33.249	7.452000
33.626	7.452000
33.626	7.826000
34.003	7.826000
34.003	7.473000
34.38	7.473000
34.38	7.985000
34.773	7.985000
34.773	7.789000
35.166	7.789000
35.166	7.872000
35.559	7.872000
35.559	6.743000
35.961	6.743000
35.961	6.461000
36.362	6.461000
36.362	6.818000
36.764	6.818000
36.764	8.345000
37.167	8.345000
37.167	8.185000
37.57	8.185000
37.57	8.393000
37.973	8.393000
37.973	8.755000
38.343	8.755000
38.343	8.783000
38.713	8.783000
38.713	8.668000
39.083	8.668000
39.083	7.152000
39.482	7.152000
39.482	7.540000
39.881	7.540000
39.881	7.588000
40.28	7.588000
40.28	7.648000
40.683	7.648000
40.683	7.204000
41.086	7.204000
41.086	7.425000
41.488	7.425000
41.488	8.492000
41.796	8.492000
41.796	8.727000
42.104	8.727000
42.104	8.062000
42.412	8.062000
42.412	7.427000
42.81	7.427000
42.81	6.708000
43.208	6.708000
43.208	6.861000
43.606	6.861000
43.606	8.840000
44.007	8.840000
44.007	8.426000
44.408	8.426000
44.408	8.478000
44.809	8.478000
44.809	8.309000
45.14	8.309000
45.14	7.994000
45.471	7.994000
45.471	8.123000
45.802	8.123000
45.802	7.058000
46.184	7.058000
46.184	7.150000
46.566	7.150000
46.566	6.851000
46.948	6.851000
46.948	7.443000
47.351	7.443000
47.351	6.993000
47.754	6.993000
47.754	7.096000
48.157	7.096000
48.157	8.291000
48.505	8.291000
48.505	7.994000
48.853	7.994000
48.853	7.737000
49.201	7.737000
49.201	7.693000
49.604	7.693000
49.604	7.684000
50.007	7.684000
50.007	7.615000
50.408	7.615000
50.408	6.857000
50.811	6.857000
50.811	6.774000
51.213	6.774000
51.213	6.923000
51.616	6.923000
51.616	7.562000
52.019	7.562000
52.019	7.052000
52.422	7.052000
52.422	6.987000
52.825	6.987000
52.825	9.332000
53.161	9.332000
53.161	9.153000
53.497	9.153000
53.497	9.134000
53.833	9.134000
53.833	6.790000
54.202	6.790000
54.202	6.633000
54.571	6.633000
54.571	6.630000
54.94	6.630000
54.94	7.748000
55.342	7.748000
55.342	7.542000
55.745	7.542000
55.745	7.241000
56.147	7.241000
56.147	8.002000
56.55	8.002000
56.55	7.643000
56.953	7.643000
56.953	7.598000
57.356	7.598000
57.356	7.749000
57.686	7.749000
57.686	7.570000
58.016	7.570000
58.016	7.400000
58.346	7.400000
58.346	6.966000
58.746	6.966000
58.746	6.788000
59.147	6.788000
59.147	6.631000
59.548	6.631000
59.548	7.528000
59.922	7.528000
59.922	7.761000
60.295	7.761000
60.295	7.782000
60.668	7.782000
60.668	7.140000
61.053	7.140000
61.053	7.359000
61.438	7.359000
61.438	7.352000
61.823	7.352000
61.823	7.018000
62.226	7.018000
62.226	6.834000
62.629	6.834000
62.629	6.771000
63.032	6.771000
63.032	8.187000
63.433	8.187000
63.433	8.344000
63.833	8.344000
63.833	8.402000
64.234	8.402000
64.234	6.903000
64.603	6.903000
64.603	6.533000
64.972	6.533000
64.972	6.271000
65.341	6.271000
65.341	7.831000
65.715	7.831000
65.715	7.546000
66.089	7.546000
66.089	7.531000
66.463	7.531000
66.463	5.427000
66.865	5.427000
66.865	5.503000
67.267	5.503000
67.267	5.617000
67.669	5.617000
67.669	8.638000
68.072	8.638000
68.072	8.889000
68.475	8.889000
68.475	9.105000
68.877	9.105000
68.877	7.732000
69.258	7.732000
69.258	7.424000
69.637	7.424000
69.637	7.498000
70.017	7.498000
70.017	8.189000
70.414	8.189000
70.414	8.045000
70.811	8.045000
70.811	8.077000
71.208	8.077000
71.208	6.885000
71.586	6.885000
71.586	6.935000
71.964	6.935000
71.964	6.992000
72.342	6.992000
72.342	6.608000
72.733	6.608000
72.733	6.543000
73.123	6.543000
73.123	6.923000
73.514	6.923000
73.514	6.935000
73.918	6.935000
73.918	6.852000
74.322	6.852000
74.322	6.988000
74.726	6.988000
74.726	8.704000
75.13	8.704000
75.13	9.082000
75.534	9.082000
75.534	8.586000
75.938	8.586000
75.938	6.183000
76.24	6.183000
76.24	6.228000
76.542	6.228000
76.542	6.043000
76.844	6.043000
76.844	6.998000
77.238	6.998000
77.238	6.947000
77.632	6.947000
77.632	6.974000
78.026	6.974000
78.026	8.692000
78.43	8.692000
78.43	8.259000
78.833	8.259000
78.833	8.550000
79.237	8.550000
79.237	7.081000
79.61	7.081000
79.61	7.017000
79.983	7.017000
79.983	7.042000
80.356	7.042000
80.356	8.033000
80.739	8.033000
80.739	7.937000
81.122	7.937000
81.122	7.875000
81.503	7.875000
81.503	7.637000
81.909	7.637000
81.909	7.536000
82.315	7.536000
82.315	7.398000
82.72	7.398000
82.72	7.405000
83.075	7.405000
83.075	7.607000
83.43	7.607000
83.43	7.467000
