0.0	4.149000
0.354	4.149000
0.354	4.102000
0.708	4.102000
0.708	4.256000
1.061	4.256000
1.061	3.862000
1.415	3.862000
1.415	3.896000
1.77	3.896000
1.77	3.813000
2.125	3.813000
2.125	4.101000
2.478	4.101000
2.478	4.182000
2.832	4.182000
2.832	4.174000
3.186	4.174000
3.186	4.246000
3.539	4.246000
3.539	4.231000
3.892	4.231000
3.892	4.258000
4.246	4.258000
4.246	3.531000
4.599	3.531000
4.599	3.489000
4.952	3.489000
4.952	3.511000
5.306	3.511000
5.306	3.150000
5.66	3.150000
5.66	3.122000
6.014	3.122000
6.014	3.186000
6.368	3.186000
6.368	3.273000
6.722	3.273000
6.722	3.272000
7.076	3.272000
7.076	3.311000
7.43	3.311000
7.43	3.314000
7.786	3.314000
7.786	3.344000
8.141	3.344000
8.141	3.316000
8.497	3.316000
8.497	3.618000
8.816	3.618000
8.816	3.616000
9.135	3.616000
9.135	3.614000
9.453	3.614000
9.453	3.466000
9.806	3.466000
9.806	3.457000
10.159	3.457000
10.159	3.482000
10.511	3.482000
10.511	3.655000
10.865	3.655000
10.865	3.673000
11.22	3.673000
11.22	3.585000
11.575	3.585000
11.575	3.291000
11.929	3.291000
11.929	3.256000
12.282	3.256000
12.282	3.322000
12.636	3.322000
12.636	3.159000
12.99	3.159000
12.99	3.105000
13.344	3.105000
13.344	3.093000
13.696	3.093000
13.696	3.169000
14.053	3.169000
14.053	3.192000
14.409	3.192000
14.409	3.187000
14.766	3.187000
14.766	2.128000
15.085	2.128000
15.085	2.111000
15.404	2.111000
15.404	2.145000
15.723	2.145000
15.723	3.494000
16.077	3.494000
16.077	3.467000
16.431	3.467000
16.431	3.501000
16.785	3.501000
16.785	8.558000
17.139	8.558000
17.139	8.359000
17.491	8.359000
17.491	8.494000
17.843	8.494000
17.843	5.420000
18.196	5.420000
18.196	5.356000
18.548	5.356000
18.548	5.472000
18.902	5.472000
18.902	3.560000
19.256	3.560000
19.256	3.626000
19.61	3.626000
19.61	3.636000
19.962	3.636000
19.962	3.600000
20.315	3.600000
20.315	3.627000
20.668	3.627000
20.668	3.554000
21.02	3.554000
21.02	4.110000
21.434	4.110000
21.434	4.098000
21.85	4.098000
21.85	4.004000
22.264	4.004000
22.264	4.352000
22.583	4.352000
22.583	4.349000
22.902	4.349000
22.902	4.440000
23.22	4.440000
23.22	3.462000
23.575	3.462000
23.575	3.472000
23.93	3.472000
23.93	3.463000
24.285	3.463000
24.285	3.375000
24.604	3.375000
24.604	3.353000
24.923	3.353000
